posicion,etiqueta
02020140301,30557690101932001833
02020140302,30557690100213003316
02020140401,
02020140402,
02020140501,30557690101224002688
02020140502,30557690100819003866
02020140601,30557690100516002707
02020140602,30557690101729003675
02020140701,30557690100921002615
02020140702,30557690100718002624
02020140801,30557690100213002192
02020140802,
02020150101,30557690100415003189
02020150102,30557690100617003831
02020150201,30557690101325002155
02020150202,
02020150301,30557690100213002921
02020150302,30557690101224003727
02020150401,30557690101729002523
02020150402,
02020150501,30557690100819003526
02020150502,
02020150601,30557690100617003331
02020150602,30557690100617003717
02020150701,30557690101022001954
02020150702,30557690100516002256
02020150801,30557690100011001730
02020150802,30557690100112003017
02020160101,30557690100415002003
02020160102,30557690101932002020
02020160201,30557690100011002492
02020160202,
02020160301,30557690101325001744
02020160302,30557690101527003630
02020160401,30557690101527002049
02020160402,30557690101022001124
02020160501,30557690100718003510
02020160502,30557690101325003543
02020160601,30557690100617003658
02020160602,
02020160701,30557690100415002252
02020160702,30557690101527002861
02020160801,
02020160802,
02020170101,30557690101932003204
02020170102,
02020170201,
02020170202,
02020170301,30557690100516001917
02020170302,30557690100819002461
02020170401,30557690101932002703
02020170402,
02020170501,30557690101022003766
02020170502,
02020170601,30557690101426002544
02020170602,30557690101932003601
02020170701,30557690100314001978
02020170702,30557690100314001980
02020170801,30557690100213003147
02020170802,
02020180101,30557690100819002162
02020180102,30557690101224002322
02020180201,30557690100718001794
02020180202,30557690101022001914
02020180301,30557690100516002622
02020180302,
02020180401,30557690100718003101
02020180402,
02020180501,30557690100415002955
02020180502,30557690101932003329
02020180601,30557690101729002520
02020180602,30557690101022002849
02020180701,30557690100415003037
02020180702,30557690101123003082
02020180801,30557690100718003451
02020180802,
02020190101,30557690101325002001
02020190102,30557690101123002453
02020190201,
02020190202,
02020190301,30557690101527002474
02020190302,30557690101729000847
02020190401,30557690100415002608
02020190402,30557690100415003390
02020190501,
02020190502,
02020190601,30557690100213002217
02020190602,
02020190701,30557690100415001830
02020190702,30557690101224001923
02020190801,30557690100415003774
02020190802,
02020200101,30557690101224002273
02020200102,30557690101831003537
02020200201,
02020200202,
02020200301,30557690100112003523
02020200302,30557690101426001013
02020200401,30557690100213002318
02020200402,
02020200501,
02020200502,
02020200601,30557690101224001826
02020200602,30557690100819003340
02020200701,30557690100314002186
02020200702,
02020200801,30557690100011002796
02020200802,
02020210101,30557690100213003129
02020210102,
02020210201,30557690101527002024
02020210202,30557690101325002715
02020210301,30557690100921003053
02020210302,
02020210401,30557690101831002356
02020210402,30557690100718002877
02020210501,
02020210502,
02020210601,30557690101932002196
02020210602,30557690100718002726
02020210701,30557690101932003287
02020210702,30557690100213003452
02020210801,30557690100112001913
02020210802,30557690101123002627
02020220101,30557690100011003520
02020220102,
02020220201,30557690101932002465
02020220202,
02020220301,30557690101527003285
02020220302,
02020220401,30557690101022002180
02020220402,30557690100718002211
02020220501,30557690100213002125
02020220502,30557690101426003383
02020220601,30557690101831002008
02020220602,30557690100617002554
02020220701,30557690101527001771
02020220702,30557690100415001898
02020220801,30557690101123002489
02020220802,30557690101022002959
02020230101,
02020230102,
02020230201,30557690100011001940
02020230202,30557690101932002974
02020230301,30557690100516003215
02020230302,30557690100415001125
02020230401,
02020230402,30557690100314001169
02020230501,30557690100516002916
02020230502,30557690100011003042
02020230601,30557690100011001762
02020230602,30557690100718002148
02020230701,30557690100011002032
02020230702,
02020230801,30557690101123002710
02020230802,
02020240101,30557690100819002290
02020240102,30557690101831003255
02020240201,30557690100011002590
02020240202,30557690100617002781
02020240301,30557690100415003524
02020240302,30557690100921001109
02020240401,30557690101628002960
02020240402,
02020240501,30557690100011002803
02020240502,30557690100112003660
02020240601,30557690100819003070
02020240602,30557690101022003639
02020240701,30557690101729002482
02020240702,30557690101022002652
02020240801,30557690100819003819
02020240802,
02020250101,30557690101527002510
02020250102,30557690100921000872
02020250201,30557690100112003710
02020250202,30557690100921003711
02020250301,30557690100819003148
02020250302,30557690101932003222
02020250401,30557690100718002348
02020250402,30557690100718002566
02020250501,30557690101527003744
02020250502,
02020250601,30557690101224002574
02020250602,30557690100314002878
02020250701,30557690101628002740
02020250702,30557690101628002939
02020250801,
02020250802,
02020260101,30557690100516002901
02020260102,30557690101831003039
02020260201,30557690100819002886
02020260202,30557690100718003877
02020260301,30557690101123002633
02020260302,30557690101831003207
02020260401,30557690101831003299
02020260402,
02020260501,30557690100112003098
02020260502,
02020260601,30557690100213002667
02020260602,30557690100314003721
02020260701,
02020260702,
02020260801,30557690100213003699
02020260802,30557690101123003741
02020270101,30557690100819002815
02020270102,30557690101932003467
02020270201,30557690100819003341
02020270202,30557690101628003693
02020270301,30557690101932002911
02020270302,30557690100617003128
02020270401,30557690101123003060
02020270402,30557690100617000998
02020270501,30557690101224003259
02020270502,
02020270601,30557690100112003135
02020270602,
02020270701,30557690100516003173
02020270702,30557690100718003603
02020270801,30557690101729003809
02020270802,
02020280101,30557690100617003456
02020280102,
02020280201,30557690100415003172
02020280202,30557690100516003332
02020280301,30557690100112003104
02020280302,30557690101932003527
02020280401,
02020280402,
02020280501,30557690101527003318
02020280502,30557690100112003436
02020280601,30557690101123003248
02020280602,30557690100011001133
02020280701,30557690101831003685
02020280702,
02020280801,
02020280802,30557690101628001114
02020290101,30557690100718003531
02020290102,
02020290201,30557690100213003194
02020290202,30557690101426003482
02020290301,
02020290302,
02020290401,
02020290402,
02020290501,30557690100314003702
02020290502,30557690101022001183
02020290601,30557690101022003464
02020290602,30557690101831003872
02020290701,30557690101831003311
02020290702,30557690100314000843
02020290801,
02020290802,30557690101932000993
02020300101,30557690101123003798
02020300102,
02020300201,
02020300202,
02020300301,30557690101022003651
02020300302,
02020300401,30557690101022003430
02020300402,30557690101932003525
02020300501,
02020300502,
02020300601,
02020300602,
02020300701,
02020300702,
02020300801,30557690101729003552
02020300802,
02020310101,
02020310102,
02020310201,30557690101932003855
02020310202,
02020310301,
02020310302,
02020310401,
02020310402,
02020310501,30557690101831003706
02020310502,
02020310601,30557690100314003885
02020310602,
02020310701,
02020310702,
02020310801,
02020310802,
02020320101,
02020320102,
02020320201,
02020320202,
02020320301,
02020320302,
02020320401,
02020320402,
02020320501,
02020320502,
02020320601,
02020320602,
02020320701,
02020320702,
02020320801,
02020320802,
02020330101,
02020330102,30557690101426000846
02020330201,
02020330202,
02020330301,
02020330302,
02020330401,
02020330402,
02020330501,
02020330502,30557690100718001111
02020330601,
02020330602,
02020330701,
02020330702,
02020330801,
02020330802,
02020340101,
02020340102,
02020340201,
02020340202,
02020340301,
02020340302,
02020340401,
02020340402,
02020340501,
02020340502,
02020340601,
02020340602,
02020340701,
02020340702,
02020340801,
02020340802,
02020350101,
02020350102,
02020350201,
02020350202,
02020350301,
02020350302,
02020350401,
02020350402,
02020350501,
02020350502,
02020350601,
02020350602,
02020350701,
02020350702,
02020350801,
02020350802,
02020360101,
02020360102,30557690100415001021
02020360201,
02020360202,
02020360301,
02020360302,
02020360401,
02020360402,
02020360501,
02020360502,
02020360601,
02020360602,
02020360701,
02020360702,
02020360801,
02020360802,
02020370101,
02020370102,30557690101426001113
02020370201,
02020370202,
02020370301,
02020370302,
02020370401,
02020370402,
02020370501,
02020370502,
02020370601,
02020370602,
02020370701,
02020370702,
02020370801,
02020370802,
02020380101,
02020380102,
02020380201,
02020380202,
02020380301,
02020380302,
02020380401,
02020380402,
02020380501,
02020380502,
02020380601,
02020380602,
02020380701,
02020380702,
02020380801,
02020380802,
02020390101,
02020390102,
02020390201,
02020390202,
02020390301,
02020390302,
02020390401,
02020390402,30557690101224001062
02020390501,
02020390502,
02020390601,
02020390602,
02020390701,
02020390702,
02020390801,
02020390802,30557690100819001107
02020400101,
02020400102,
02020400201,
02020400202,
02020400301,
02020400302,
02020400401,
02020400402,
02020400501,
02020400502,30557690101831001103
02020400601,
02020400602,
02020400701,
02020400702,
02020400801,
02020400802,30557690100819001076
02020410101,
02020410102,
02020410201,
02020410202,
02020410301,
02020410302,
02020410401,
02020410402,
02020410501,
02020410502,
02020410601,
02020410602,
02020410701,
02020410702,
02020410801,
02020410802,
02020420101,
02020420102,
02020420201,
02020420202,
02020420301,
02020420302,
02020420401,
02020420402,
02020420501,
02020420502,
02020420601,
02020420602,30557690100516000888
02020420701,
02020420702,
02020420801,
02020420802,
02020430101,
02020430102,
02020430201,
02020430202,
02020430301,
02020430302,
02020430401,
02020430402,
02020430501,
02020430502,
02020430601,
02020430602,
02020430701,
02020430702,30557690101426001007
02020430801,
02020430802,
02020440101,
02020440102,
02020440201,
02020440202,
02020440301,
02020440302,
02020440401,
02020440402,
02020440501,
02020440502,
02020440601,
02020440602,
02020440701,
02020440702,
02020440801,
02020440802,30557690101022001040
02020450101,
02020450102,
02020450201,
02020450202,
02020450301,
02020450302,
02020450401,
02020450402,
02020450501,
02020450502,
02020450601,
02020450602,
02020450701,
02020450702,
02020450801,
02020450802,
02020460101,
02020460102,
02020460201,
02020460202,
02020460301,
02020460302,
02020460401,
02020460402,30557690101224001118
02020460501,
02020460502,
02020460601,
02020460602,
02020460701,
02020460702,
02020460801,
02020460802,
02020470101,
02020470102,
02020470201,
02020470202,
02020470301,
02020470302,
02020470401,
02020470402,
02020470501,
02020470502,
02020470601,
02020470602,
02020470701,
02020470702,
02020470801,
02020470802,
02020480101,
02020480102,
02020480201,
02020480202,
02020480301,
02020480302,
02020480401,
02020480402,
02020480501,
02020480502,
02020480601,
02020480602,
02020480701,
02020480702,
02020480801,
02020480802,
02020490101,
02020490102,
02020490201,
02020490202,
02020490301,
02020490302,
02020490401,
02020490402,
02020490501,
02020490502,
02020490601,
02020490602,30557690101932000942
02020490701,
02020490702,
02020490801,
02020490802,
02020500101,
02020500102,
02020500201,
02020500202,
02020500301,
02020500302,
02020500401,
02020500402,
02020500501,
02020500502,
02020500601,
02020500602,
02020500701,
02020500702,
02020500801,
02020500802,
02020510101,
02020510102,30557690101325001172
02020510201,
02020510202,
02020510301,
02020510302,
02020510401,
02020510402,
02020510501,
02020510502,
02020510601,
02020510602,
02020510701,
02020510702,
02020510801,
02020510802,
02020520101,
02020520102,
02020520201,
02020520202,
02020520301,
02020520302,
02020520401,
02020520402,
02020520501,
02020520502,
02020520601,
02020520602,
02020520701,
02020520702,
02020520801,
02020520802,
02020530101,
02020530102,
02020530201,
02020530202,
02020530301,
02020530302,
02020530401,
02020530402,30557690101932001141
02020530501,
02020530502,
02020530601,
02020530602,
02020530701,
02020530702,
02020530801,
02020530802,
02020540101,
02020540102,
02020540201,
02020540202,
02020540301,
02020540302,
02020540401,
02020540402,
02020540501,
02020540502,
02020540601,
02020540602,
02020540701,
02020540702,
02020540801,
02020540802,
02020550101,
02020550102,
02020550201,
02020550202,
02020550301,
02020550302,
02020550401,
02020550402,
02020550501,
02020550502,
02020550601,
02020550602,
02020550701,
02020550702,30557690100921001171
02020550801,
02020550802,
02020560101,
02020560102,
02020560201,
02020560202,
02020560301,
02020560302,
02020560401,
02020560402,
02020560501,
02020560502,
02020560601,
02020560602,
02020560701,
02020560702,
02020560801,
02020560802,
02020570101,
02020570102,
02020570201,
02020570202,
02020570301,
02020570302,30557690101729000886
02020570401,
02020570402,
02020570501,
02020570502,
02020570601,
02020570602,
02020570701,
02020570702,
02020570801,
02020570802,
02020580101,
02020580102,
02020580201,
02020580202,30557690100617000937
02020580301,
02020580302,
02020580401,
02020580402,
02020580501,
02020580502,
02020580601,
02020580602,
02020580701,
02020580702,
02020580801,
02020580802,
02020590101,
02020590102,
02020590201,
02020590202,
02020590301,
02020590302,
02020590401,
02020590402,30557690100819001167
02020590501,
02020590502,
02020590601,
02020590602,
02020590701,
02020590702,
02020590801,
02020590802,
02020600101,
02020600102,
02020600201,
02020600202,
02020600301,
02020600302,
02020600401,
02020600402,
02020600501,
02020600502,
02020600601,
02020600602,
02020600701,
02020600702,
02020600801,
02020600802,
03010010101,30557690101932001438
03010010102,30557690101932001373
03010010201,30557690101426001472
03010010202,30557690101426001292
03010010301,30557690101831001302
03010010302,30557690101831001225
03010010401,30557690100617001332
03010010402,30557690100617001214
03010010501,30557690100921001282
03010010502,30557690100921001201
03010010601,30557690101527001246
03010010602,30557690101527001217
03010010701,30557690100516001325
03010010702,30557690100516001258
03010010801,30557690101527001436
03010010802,30557690101527001297
03010020101,30557690101527001647
03010020102,30557690101527001462
03010020201,30557690101831001474
03010020202,30557690101831001383
03010020301,30557690101022001363
03010020302,30557690101022001311
03010020401,30557690100011001468
03010020402,30557690100011001065
03010020501,30557690101224001298
03010020502,30557690101224001224
03010020601,30557690100819001340
03010020602,30557690100819000833
03010020701,30557690100415001400
03010020702,30557690100415001323
03010020801,30557690100314001528
03010020802,30557690100314001393
03010030101,30557690100921001640
03010030102,30557690100921001583
03010030201,30557690101628001699
03010030202,30557690101628001467
03010030301,30557690100617001544
03010030302,30557690100617001407
03010030401,30557690101325001518
03010030402,30557690101325001336
03010030501,30557690101123001313
03010030502,30557690101123001259
03010030601,30557690100921001423
03010030602,30557690100921001337
03010030701,30557690101123001539
03010030702,30557690101123001432
03010030801,30557690100819001569
03010030802,30557690100819001159
03010040101,30557690101628003778
03010040102,30557690100314001696
03010040201,30557690100516002779
03010040202,30557690100011001603
03010040301,30557690100718001591
03010040302,30557690100718001508
03010040401,30557690101022001540
03010040402,30557690101022001439
03010040501,30557690100516001469
03010040502,30557690100516001362
03010040601,30557690100213001504
03010040602,30557690100213001444
03010040701,30557690101224001703
03010040702,30557690101224001517
03010040801,30557690101831003069
03010040802,30557690100213001606
03010050101,
03010050102,
03010050201,
03010050202,30557690101831001704
03010050301,30557690100516002689
03010050302,30557690101426001607
03010050401,30557690101729001717
03010050402,30557690101729001535
03010050501,30557690100415001637
03010050502,30557690100415001459
03010050601,30557690101932001710
03010050602,30557690101932001548
03010050701,30557690101022001711
03010050702,30557690101022001608
03010050801,30557690101831003166
03010050802,30557690100415001014
03010060101,30557690101729001803
03010060102,30557690101426003335
03010060201,30557690101123002385
03010060202,30557690101426000965
03010060301,30557690101932002521
03010060302,30557690100314002567
03010060401,30557690101022001835
03010060402,30557690100516001639
03010060501,30557690101831001656
03010060502,30557690101831001562
03010060601,30557690100112001688
03010060602,30557690100112001666
03010060701,30557690101932002103
03010060702,30557690100718003439
03010060801,30557690101123002727
03010060802,30557690101831003556
03010070101,
03010070102,
03010070201,30557690101932003277
03010070202,
03010070301,30557690101628002591
03010070302,30557690101022002679
03010070401,30557690101932001982
03010070402,30557690100213002436
03010070501,30557690101932002161
03010070502,30557690100819001690
03010070601,30557690100011001975
03010070602,30557690100415002064
03010070701,
03010070702,30557690101022000877
03010070801,30557690101224003246
03010070802,30557690101325003622
03010080101,30557690101325002755
03010080102,30557690100415003659
03010080201,
03010080202,
03010080301,30557690101123003602
03010080302,
03010080401,30557690101628002363
03010080402,30557690101123000858
03010080501,30557690100314001899
03010080502,30557690100718002798
03010080601,30557690101426002723
03010080602,
03010080701,30557690101426002772
03010080702,30557690100011003395
03010080801,30557690101224002795
03010080802,30557690100921003015
03010090101,30557690101325002631
03010090102,30557690100314001036
03010090201,30557690100415002954
03010090202,30557690100617002958
03010090301,
03010090302,
03010090401,30557690101426003560
03010090402,
03010090501,30557690100617002122
03010090502,30557690100213003156
03010090601,30557690100415002420
03010090602,30557690100415003201
03010090701,30557690101932002483
03010090702,30557690101729003784
03010090801,30557690101325001930
03010090802,
03010100101,30557690101022003402
03010100102,30557690101426003517
03010100201,30557690101224002077
03010100202,30557690101022003757
03010100301,
03010100302,
03010100401,30557690100011001885
03010100402,
03010100501,
03010100502,
03010100601,30557690101022002685
03010100602,30557690101628003240
03010100701,30557690100011002618
03010100702,30557690100112003045
03010100801,30557690101932002417
03010100802,30557690100819002571
03010110101,30557690100213003150
03010110102,30557690101325003200
03010110201,
03010110202,
03010110301,30557690100011002183
03010110302,30557690100112003554
03010110401,30557690100516003807
03010110402,
03010110501,30557690100112001807
03010110502,30557690100213002073
03010110601,30557690100011002759
03010110602,30557690100112001153
03010110701,30557690100314002518
03010110702,30557690101932002825
03010110801,30557690100921003350
03010110802,30557690100617003802
03010120101,30557690101527001749
03010120102,
03010120201,30557690101224003102
03010120202,30557690101628003345
03010120301,30557690101932002260
03010120302,30557690100718002307
03010120401,30557690100112001928
03010120402,30557690100617001953
03010120501,30557690100921002628
03010120502,30557690100718000897
03010120601,30557690101022003252
03010120602,
03010120701,30557690101426002300
03010120702,30557690100819002638
03010120801,30557690101932003419
03010120802,30557690100516003835
03010130101,30557690100516002239
03010130102,30557690100112003847
03010130201,
03010130202,
03010130301,
03010130302,
03010130401,30557690100617003571
03010130402,
03010130501,30557690100516003032
03010130502,30557690100213003406
03010130601,30557690100011002668
03010130602,30557690101325000883
03010130701,30557690101628001806
03010130702,30557690100112000960
03010130801,
03010130802,
03010140101,30557690100112003473
03010140102,30557690100617003832
03010140201,30557690101022002070
03010140202,
03010140301,30557690101932001786
03010140302,30557690100921002876
03010140401,30557690100314001915
03010140402,
03010140501,30557690101022003112
03010140502,
03010140601,30557690101527002223
03010140602,30557690101022003187
03010140701,30557690100112003212
03010140702,
03010140801,
03010140802,
03010150101,
03010150102,
03010150201,30557690100011002393
03010150202,30557690101729002468
03010150301,30557690101729002111
03010150302,30557690101426000922
03010150401,30557690101628002581
03010150402,30557690100314000832
03010150501,30557690100617001734
03010150502,30557690100921002597
03010150601,30557690101426002400
03010150602,30557690100819003479
03010150701,30557690101527001816
03010150702,30557690101325001887
03010150801,30557690100314002515
03010150802,
03010160101,30557690100415003833
03010160102,
03010160201,30557690100516003628
03010160202,
03010160301,30557690100213003435
03010160302,30557690100213001067
03010160401,
03010160402,
03010160501,30557690100921003642
03010160502,
03010160601,30557690100415002771
03010160602,30557690100415002932
03010160701,30557690100617002293
03010160702,30557690101022003008
03010160801,30557690101224002019
03010160802,30557690101426002227
03010170101,30557690100112003066
03010170102,30557690101224003494
03010170201,30557690100112001755
03010170202,30557690100314001796
03010170301,30557690101527001956
03010170302,
03010170401,30557690100415002016
03010170402,
03010170501,30557690100617002381
03010170502,30557690101426002410
03010170601,
03010170602,
03010170701,
03010170702,
03010170801,30557690100213001827
03010170802,
03010180101,30557690101325002427
03010180102,30557690101932003808
03010180201,
03010180202,
03010180301,30557690101325002532
03010180302,
03010180401,
03010180402,
03010180501,30557690101527002096
03010180502,30557690101628003411
03010180601,30557690101123002564
03010180602,30557690101729000828
03010180701,30557690101022002146
03010180702,30557690101325002213
03010180801,
03010180802,
03010190101,30557690100617002060
03010190102,30557690101932002359
03010190201,30557690101426002364
03010190202,30557690101426002905
03010190301,30557690100112003381
03010190302,30557690100516003493
03010190401,30557690101729002730
03010190402,30557690100718001023
03010190501,30557690101628003140
03010190502,
03010190601,30557690101123003391
03010190602,30557690101022003425
03010190701,30557690100718003394
03010190702,
03010190801,30557690100617002678
03010190802,30557690101628003007
03010200101,30557690101932002752
03010200102,30557690101729003615
03010200201,30557690100921002010
03010200202,30557690101831003023
03010200301,30557690100921002885
03010200302,30557690101123003235
03010200401,30557690101831003062
03010200402,30557690101831003256
03010200501,
03010200502,
03010200601,30557690101325002119
03010200602,30557690101224003289
03010200701,30557690101831003677
03010200702,
03010200801,30557690100112002219
03010200802,30557690101224001083
03010210101,30557690100617001945
03010210102,30557690101831002712
03010210201,30557690100213002118
03010210202,30557690101527003267
03010210301,30557690100415002109
03010210302,30557690100516002403
03010210401,30557690101022001904
03010210402,30557690101628002524
03010210501,30557690100112002862
03010210502,
03010210601,30557690100011002336
03010210602,30557690101123002392
03010210701,30557690100314001924
03010210702,
03010210801,30557690101729001783
03010210802,30557690100112003858
03010220101,30557690101224002792
03010220102,30557690101527002834
03010220201,30557690101426001822
03010220202,
03010220301,30557690101831001908
03010220302,30557690101932003183
03010220401,30557690101831002039
03010220402,30557690101729002672
03010220501,30557690101628002444
03010220502,30557690101729002855
03010220601,
03010220602,
03010220701,30557690101123002820
03010220702,30557690100011002928
03010220801,30557690100011001831
03010220802,30557690101426002488
03010230101,30557690100718003561
03010230102,
03010230201,
03010230202,
03010230301,30557690101932002102
03010230302,
03010230401,
03010230402,
03010230501,30557690101831002131
03010230502,30557690100617002247
03010230601,30557690100011002538
03010230602,
03010230701,30557690101628001974
03010230702,30557690101831002899
03010230801,30557690101325002864
03010230802,30557690100314003801
03010240101,
03010240102,
03010240201,30557690100718003450
03010240202,
03010240301,30557690100011002254
03010240302,30557690101831002583
03010240401,30557690101224003230
03010240402,
03010240501,30557690100921002229
03010240502,30557690101123003826
03010240601,30557690101932002836
03010240602,30557690100314003392
03010240701,
03010240702,
03010240801,30557690100314002259
03010240802,30557690101325003754
03010250101,
03010250102,
03010250201,30557690100718003618
03010250202,
03010250301,30557690100112002984
03010250302,
03010250401,30557690101123003108
03010250402,
03010250501,30557690101123002448
03010250502,30557690100011003732
03010250601,30557690100112003743
03010250602,
03010250701,30557690100617002634
03010250702,30557690100314002733
03010250801,30557690100516003812
03010250802,
03010260101,30557690100415003368
03010260102,
03010260201,
03010260202,
03010260301,30557690100011003844
03010260302,
03010260401,30557690100516003374
03010260402,30557690100819003770
03010260501,30557690100112002856
03010260502,
03010260601,30557690101224003542
03010260602,30557690100314003649
03010260701,
03010260702,
03010260801,30557690101426002967
03010260802,30557690101932003445
03010270101,30557690101022002857
03010270102,
03010270201,30557690100921002917
03010270202,30557690100213001019
03010270301,30557690100314003416
03010270302,30557690100819003546
03010270401,30557690100415003489
03010270402,
03010270501,
03010270502,
03010270601,30557690100213003481
03010270602,30557690100617000895
03010270701,30557690101325003119
03010270702,30557690101426003475
03010270801,30557690100213003145
03010270802,30557690101831003243
03010280101,30557690100617003019
03010280102,30557690101224003262
03010280201,
03010280202,
03010280301,
03010280302,
03010280401,
03010280402,
03010280501,
03010280502,
03010280601,30557690101123003771
03010280602,30557690101527003867
03010280701,
03010280702,
03010280801,30557690100112003620
03010280802,
03010290101,30557690101932003210
03010290102,
03010290201,
03010290202,30557690100112000946
03010290301,
03010290302,
03010290401,
03010290402,
03010290501,
03010290502,
03010290601,
03010290602,
03010290701,30557690101729003813
03010290702,
03010290801,30557690101932003614
03010290802,30557690101224001063
03010300101,
03010300102,
03010300201,
03010300202,
03010300301,
03010300302,
03010300401,
03010300402,
03010300501,30557690101426003393
03010300502,30557690101426003598
03010300601,
03010300602,
03010300701,30557690101831003591
03010300702,
03010300801,
03010300802,
03010310101,
03010310102,
03010310201,30557690100314003692
03010310202,
03010310301,
03010310302,
03010310401,
03010310402,
03010310501,
03010310502,
03010310601,
03010310602,
03010310701,
03010310702,
03010310801,30557690100415003641
03010310802,
03010320101,
03010320102,
03010320201,
03010320202,
03010320301,
03010320302,
03010320401,
03010320402,
03010320501,
03010320502,
03010320601,
03010320602,
03010320701,
03010320702,
03010320801,
03010320802,
03010330101,
03010330102,
03010330201,
03010330202,
03010330301,
03010330302,
03010330401,
03010330402,
03010330501,
03010330502,
03010330601,
03010330602,
03010330701,
03010330702,
03010330801,
03010330802,
03010340101,
03010340102,
03010340201,
03010340202,30557690101628000845
03010340301,
03010340302,
03010340401,
03010340402,
03010340501,
03010340502,
03010340601,
03010340602,
03010340701,
03010340702,
03010340801,
03010340802,
03010350101,
03010350102,
03010350201,
03010350202,
03010350301,
03010350302,30557690101628001187
03010350401,
03010350402,
03010350501,
03010350502,30557690101932000825
03010350601,
03010350602,
03010350701,
03010350702,
03010350801,
03010350802,30557690100213000850
03010360101,
03010360102,
03010360201,
03010360202,
03010360301,
03010360302,
03010360401,
03010360402,
03010360501,
03010360502,
03010360601,
03010360602,
03010360701,
03010360702,
03010360801,
03010360802,
03010370101,
03010370102,
03010370201,
03010370202,
03010370301,
03010370302,
03010370401,
03010370402,
03010370501,
03010370502,
03010370601,
03010370602,
03010370701,
03010370702,
03010370801,
03010370802,
03010380101,
03010380102,
03010380201,
03010380202,
03010380301,
03010380302,
03010380401,
03010380402,
03010380501,
03010380502,
03010380601,
03010380602,
03010380701,
03010380702,
03010380801,
03010380802,
03010390101,
03010390102,
03010390201,
03010390202,
03010390301,
03010390302,
03010390401,
03010390402,
03010390501,
03010390502,
03010390601,
03010390602,
03010390701,
03010390702,
03010390801,
03010390802,
03010400101,
03010400102,
03010400201,
03010400202,
03010400301,
03010400302,
03010400401,
03010400402,
03010400501,
03010400502,
03010400601,
03010400602,
03010400701,
03010400702,
03010400801,
03010400802,30557690101729001116
03010410101,
03010410102,
03010410201,
03010410202,
03010410301,
03010410302,
03010410401,
03010410402,
03010410501,
03010410502,
03010410601,
03010410602,
03010410701,
03010410702,
03010410801,
03010410802,30557690100011000835
03010420101,
03010420102,
03010420201,
03010420202,
03010420301,
03010420302,
03010420401,
03010420402,
03010420501,
03010420502,
03010420601,
03010420602,
03010420701,
03010420702,
03010420801,
03010420802,
03010430101,
03010430102,
03010430201,
03010430202,
03010430301,
03010430302,
03010430401,
03010430402,
03010430501,
03010430502,
03010430601,
03010430602,
03010430701,
03010430702,
03010430801,
03010430802,
03010440101,
03010440102,
03010440201,
03010440202,
03010440301,
03010440302,
03010440401,
03010440402,
03010440501,
03010440502,30557690101628001180
03010440601,
03010440602,30557690100112001032
03010440701,
03010440702,
03010440801,
03010440802,
03010450101,
03010450102,
03010450201,
03010450202,
03010450301,
03010450302,
03010450401,
03010450402,
03010450501,
03010450502,
03010450601,
03010450602,
03010450701,
03010450702,30557690101022001004
03010450801,
03010450802,
03010460101,
03010460102,
03010460201,
03010460202,
03010460301,
03010460302,
03010460401,
03010460402,30557690101426001042
03010460501,
03010460502,
03010460601,
03010460602,
03010460701,
03010460702,
03010460801,
03010460802,
03010470101,
03010470102,
03010470201,
03010470202,
03010470301,
03010470302,
03010470401,
03010470402,30557690101628000906
03010470501,
03010470502,
03010470601,
03010470602,
03010470701,
03010470702,
03010470801,
03010470802,
03010480101,
03010480102,
03010480201,
03010480202,30557690101932001152
03010480301,
03010480302,
03010480401,
03010480402,
03010480501,
03010480502,
03010480601,
03010480602,
03010480701,
03010480702,
03010480801,
03010480802,
03010490101,
03010490102,
03010490201,
03010490202,
03010490301,
03010490302,
03010490401,
03010490402,
03010490501,
03010490502,30557690101426000854
03010490601,
03010490602,
03010490701,
03010490702,30557690100718001039
03010490801,
03010490802,
03010500101,
03010500102,
03010500201,
03010500202,
03010500301,
03010500302,
03010500401,
03010500402,
03010500501,
03010500502,
03010500601,
03010500602,
03010500701,
03010500702,
03010500801,
03010500802,
03010510101,
03010510102,
03010510201,
03010510202,
03010510301,
03010510302,
03010510401,
03010510402,
03010510501,
03010510502,30557690101932000870
03010510601,
03010510602,
03010510701,
03010510702,
03010510801,
03010510802,
03010520101,
03010520102,30557690101831001184
03010520201,
03010520202,
03010520301,
03010520302,
03010520401,
03010520402,30557690101325001030
03010520501,
03010520502,
03010520601,
03010520602,
03010520701,
03010520702,30557690100718000977
03010520801,
03010520802,
03010530101,
03010530102,
03010530201,
03010530202,
03010530301,
03010530302,
03010530401,
03010530402,
03010530501,
03010530502,
03010530601,
03010530602,
03010530701,
03010530702,
03010530801,
03010530802,
03010540101,
03010540102,
03010540201,
03010540202,
03010540301,
03010540302,
03010540401,
03010540402,
03010540501,
03010540502,
03010540601,
03010540602,
03010540701,
03010540702,
03010540801,
03010540802,30557690100415001194
03010550101,
03010550102,30557690101729000959
03010550201,
03010550202,30557690100011000901
03010550301,
03010550302,
03010550401,
03010550402,
03010550501,
03010550502,
03010550601,
03010550602,
03010550701,
03010550702,
03010550801,
03010550802,
03010560101,
03010560102,
03010560201,
03010560202,
03010560301,
03010560302,
03010560401,
03010560402,
03010560501,
03010560502,
03010560601,
03010560602,
03010560701,
03010560702,
03010560801,
03010560802,
03010570101,
03010570102,
03010570201,
03010570202,
03010570301,
03010570302,
03010570401,
03010570402,
03010570501,
03010570502,
03010570601,
03010570602,
