posicion,etiqueta
03010030502,30557690101123001259
03010030601,30557690100921001423
03010030602,30557690100921001337
03010030701,30557690101123001539
03010030702,30557690101123001432
03010030801,30557690100819001569
03010030802,30557690100819001159
03010040101,30557690101224002371
03010040102,30557690100314001696
03010040201,30557690101224004014
03010040202,30557690100011001603
03010040301,30557690100718001591
03010040302,30557690100718001508
03010040401,30557690101022001540
03010040402,30557690101022001439
03010040501,30557690100516001469
03010040502,30557690100516001362
03010040601,30557690100213001504
03010040602,30557690100213001444
03010040701,30557690101224001703
03010040702,30557690101224001517
03010040801,30557690100213003388
03010040802,30557690100213001606
03010050101,30557690100112002994
03010050102,30557690100819003319
03010050201,30557690101527002749
03010050202,30557690101831001704
03010050301,30557690100112002568
03010050302,30557690101426001607
03010050401,30557690101729001717
03010050402,30557690101729001535
03010050501,30557690100415001637
03010050502,30557690100415001459
03010050601,30557690101932001710
03010050602,30557690101932001548
03010050701,30557690101022001711
03010050702,30557690101022001608
03010050801,30557690100718002424
03010050802,30557690100415001014
03010060101,30557690100516001789
03010060102,30557690100516002147
03010060201,30557690100213001940
03010060202,30557690101426000965
03010060301,30557690100314001896
03010060302,30557690100011004647
03010060401,30557690101831002430
03010060402,30557690100516001639
03010060501,30557690101831001656
03010060502,30557690101831001562
03010060601,30557690100112001688
03010060602,30557690100112001666
03010060701,30557690101932002108
03010060702,30557690100415002234
03010060801,30557690101628002600
03010060802,30557690101426003594
03010070101,30557690100921002442
03010070102,30557690100718003185
03010070201,30557690101325002372
03010070202,30557690101729002961
03010070301,30557690101831002300
03010070302,30557690101831003510
03010070401,30557690100213004302
03010070402,30557690100011004906
03010070501,30557690100718002002
03010070502,30557690100819001690
03010070601,30557690100718003607
03010070602,30557690101123003647
03010070701,30557690100617003980
03010070702,30557690101022000877
03010070801,30557690100718002269
03010070802,30557690101729003202
03010080101,30557690100415003978
03010080102,30557690101628003997
03010080201,30557690100617002025
03010080202,30557690101628004241
03010080301,30557690100415002608
03010080302,30557690101932003184
03010080401,30557690100011003612
03010080402,30557690101123000858
03010080501,30557690100718001889
03010080502,30557690100415005145
03010080601,30557690100819002373
03010080602,30557690101022003794
03010080701,30557690101628002236
03010080702,30557690100921004236
03010080801,30557690101831002160
03010080802,30557690100112003089
03010090101,30557690101729002086
03010090102,30557690100314001036
03010090201,30557690101831002031
03010090202,30557690100213002064
03010090301,30557690101932003518
03010090302,30557690100415004620
03010090401,30557690100921001866
03010090402,30557690101932002156
03010090501,30557690100921003401
03010090502,30557690100617004565
03010090601,30557690101831004247
03010090602,30557690101426004367
03010090701,30557690101527001838
03010090702,30557690101628002950
03010090801,30557690101932002450
03010090802,30557690100112002704
03010100101,30557690100011004043
03010100102,30557690101932004336
03010100201,30557690100415002117
03010100202,30557690100921002298
03010100301,30557690101527001927
03010100302,30557690101426003065
03010100401,30557690101932002341
03010100402,30557690101022002527
03010100501,30557690101831002941
03010100502,30557690101628004528
03010100601,30557690100921002680
03010100602,30557690100516003715
03010100701,30557690101123002347
03010100702,30557690100921004093
03010100801,30557690101729003903
03010100802,30557690100718004074
03010110101,30557690100213001880
03010110102,30557690101426002441
03010110201,30557690101426003176
03010110202,30557690101527003788
03010110301,30557690101224004830
03010110302,
03010110401,30557690101932002370
03010110402,30557690101932002666
03010110501,30557690101022002182
03010110502,30557690100718002309
03010110601,30557690101123001735
03010110602,30557690100112001153
03010110701,30557690101628002065
03010110702,30557690100921003279
03010110801,30557690101022002505
03010110802,30557690101729004107
03010120101,30557690100213002060
03010120102,30557690100819002473
03010120201,30557690100314004283
03010120202,30557690100213004844
03010120301,30557690101224001918
03010120302,30557690101022002861
03010120401,30557690100921002019
03010120402,30557690101628002969
03010120501,30557690100415004777
03010120502,30557690100718000897
03010120601,30557690100718001749
03010120602,30557690100617003123
03010120701,30557690100112002982
03010120702,30557690100415003179
03010120801,30557690101527003088
03010120802,30557690101123003473
03010130101,30557690101729002054
03010130102,30557690100415003107
03010130201,30557690101022002263
03010130202,30557690100718002344
03010130301,30557690101123003440
03010130302,30557690101426004355
03010130401,30557690101932003165
03010130402,30557690100314003919
03010130501,30557690101123002690
03010130502,30557690100112003183
03010130601,30557690101224002873
03010130602,30557690101325000883
03010130701,30557690100112003091
03010130702,30557690100112000960
03010130801,30557690101729002176
03010130802,30557690100415003070
03010140101,30557690101426004953
03010140102,
03010140201,30557690101224003922
03010140202,30557690100617004392
03010140301,30557690101628002312
03010140302,30557690100011004403
03010140401,30557690100112002511
03010140402,30557690101527002897
03010140501,30557690101224002106
03010140502,30557690100213003360
03010140601,30557690101022002194
03010140602,30557690100213002479
03010140701,30557690100011002365
03010140702,30557690101729004848
03010140801,30557690100314005789
03010140802,
03010150101,30557690100718005080
03010150102,
03010150201,30557690100415002817
03010150202,30557690101123003054
03010150301,30557690101426001741
03010150302,30557690101426000922
03010150401,30557690100819002534
03010150402,30557690100314000832
03010150501,30557690100617003071
03010150502,30557690100617003138
03010150601,30557690101932002073
03010150602,30557690100617002199
03010150701,30557690100011002839
03010150702,30557690101224003522
03010150801,30557690101527002888
03010150802,30557690101123003363
03010160101,30557690100213002192
03010160102,30557690100011003330
03010160201,30557690100516002748
03010160202,30557690100415003164
03010160301,30557690101224002581
03010160302,30557690100213001067
03010160401,30557690100415002642
03010160402,30557690100112003617
03010160501,30557690101224002466
03010160502,30557690100011002583
03010160601,30557690100819002361
03010160602,30557690100718004904
03010160701,30557690101527001917
03010160702,30557690100314002051
03010160801,30557690100819002251
03010160802,30557690101022002579
03010170101,30557690101831003449
03010170102,
03010170201,30557690100112001872
03010170202,30557690101325001931
03010170301,30557690100819001775
03010170302,30557690100718001819
03010170401,30557690100415002965
03010170402,30557690100112005025
03010170501,30557690101022001990
03010170502,30557690101325002084
03010170601,30557690101325002346
03010170602,30557690101729002936
03010170701,30557690101123002624
03010170702,30557690101123002992
03010170801,30557690100415003972
03010170802,30557690100112004278
03010180101,30557690101729003272
03010180102,30557690101022004439
03010180201,30557690101831002197
03010180202,30557690101123002275
03010180301,30557690100011002342
03010180302,30557690101123002421
03010180401,30557690100213002715
03010180402,30557690100617002830
03010180501,30557690101022005078
03010180502,30557690101325005161
03010180601,30557690100921003413
03010180602,30557690101729000828
03010180701,30557690101123002012
03010180702,30557690101224003771
03010180801,30557690100516002094
03010180802,30557690100112002944
03010190101,30557690100718002541
03010190102,30557690100516002675
03010190201,30557690100718003865
03010190202,30557690100213003956
03010190301,30557690101022002403
03010190302,30557690101224003040
03010190401,30557690100314004013
03010190402,30557690100718001023
03010190501,30557690100516002529
03010190502,30557690101628004050
03010190601,30557690101426002017
03010190602,30557690101123002988
03010190701,30557690101022002491
03010190702,30557690100617002876
03010190801,30557690101426002862
03010190802,30557690100617003030
03010200101,30557690101628001884
03010200102,30557690101325004472
03010200201,30557690100112002626
03010200202,30557690101932002797
03010200301,30557690101729003915
03010200302,30557690101527004682
03010200401,30557690101022004562
03010200402,30557690100213005067
03010200501,30557690100516003262
03010200502,30557690100213003626
03010200601,30557690101325003139
03010200602,30557690101729004441
03010200701,30557690100011004570
03010200702,
03010200801,30557690100819001842
03010200802,30557690101224001083
03010210101,30557690101628002271
03010210102,30557690100617004684
03010210201,30557690100819002422
03010210202,30557690101831003428
03010210301,30557690101022001955
03010210302,30557690100718002247
03010210401,30557690100213004033
03010210402,30557690100415004824
03010210501,30557690100112001852
03010210502,30557690100718004265
03010210601,30557690100011002092
03010210602,30557690101831002245
03010210701,30557690100415003471
03010210702,30557690100213004340
03010210801,30557690100112005396
03010210802,30557690101628005510
03010220101,30557690100213002707
03010220102,30557690100819002729
03010220201,30557690101022002122
03010220202,30557690101123002314
03010220301,30557690101426002621
03010220302,30557690101224003465
03010220401,30557690101022002103
03010220402,30557690100112002717
03010220501,30557690100112001846
03010220502,30557690101831002734
03010220601,30557690101022002614
03010220602,30557690101831003768
03010220701,30557690100617003499
03010220702,30557690100617004505
03010220801,30557690101932002918
03010220802,30557690100617003375
03010230101,30557690101325002617
03010230102,30557690100415003317
03010230201,30557690101628001962
03010230202,30557690100314003284
03010230301,30557690100921003653
03010230302,30557690101325004521
03010230401,30557690101022002812
03010230402,30557690100314005342
03010230501,30557690100415003886
03010230502,30557690100819004365
03010230601,30557690101527001930
03010230602,30557690101224002196
03010230701,30557690101628002112
03010230702,30557690101932002814
03010230801,30557690100415004835
03010230802,30557690100213005948
03010240101,30557690101224002867
03010240102,30557690100112002968
03010240201,30557690101527003641
03010240202,30557690101022004595
03010240301,30557690101628004285
03010240302,30557690101831005863
03010240401,30557690101022003296
03010240402,30557690101022003297
03010240501,30557690101527002638
03010240502,30557690100921003173
03010240601,30557690100213003359
03010240602,30557690101527003842
03010240701,30557690101831002288
03010240702,30557690100213004040
03010240801,30557690100921003445
03010240802,30557690101224003983
03010250101,30557690101932002779
03010250102,30557690100516002979
03010250201,30557690100921003215
03010250202,30557690100011004036
03010250301,30557690100112002806
03010250302,30557690100921003569
03010250401,30557690100213003021
03010250402,30557690101729003158
03010250501,30557690101527002447
03010250502,30557690101022002881
03010250601,30557690100718002470
03010250602,30557690100415002517
03010250701,30557690100011005379
03010250702,30557690101426005421
03010250801,30557690101325003034
03010250802,30557690101628003373
03010260101,30557690101527004935
03010260102,
03010260201,30557690100921002922
03010260202,30557690100921004580
03010260301,30557690100112004140
03010260302,30557690100617004943
03010260401,30557690100314004909
03010260402,30557690101022006037
03010260501,30557690101123002999
03010260502,30557690100112003916
03010260601,30557690101932002654
03010260602,30557690101426003664
03010260701,30557690100011005390
03010260702,30557690100516005474
03010260801,30557690101831004860
03010260802,30557690101729005049
03010270101,30557690101932003614
03010270102,30557690101224005427
03010270201,30557690101224003582
03010270202,30557690100213001019
03010270301,30557690100213004599
03010270302,30557690100213005226
03010270401,30557690100112003732
03010270402,30557690100718005503
03010270501,30557690101628003713
03010270502,30557690101729004884
03010270601,30557690101831003959
03010270602,30557690100617000895
03010270701,30557690100921003770
03010270702,30557690101527006105
03010270801,30557690100011002916
03010270802,30557690100314003816
03010280101,30557690101224004632
03010280102,30557690100415005340
03010280201,30557690101932003571
03010280202,30557690100718004527
03010280301,30557690100617004267
03010280302,30557690100011004858
03010280401,30557690100213004535
03010280402,30557690101325005051
03010280501,30557690101224003299
03010280502,30557690100314003953
03010280601,30557690101426004350
03010280602,30557690100718004400
03010280701,
03010280702,
03010280801,30557690101628003307
03010280802,30557690101224003763
03010290101,30557690100213003230
03010290102,30557690100718003408
03010290201,30557690100314004235
03010290202,30557690100112000946
03010290301,30557690101022005761
03010290302,30557690100617005790
03010290401,30557690100516003255
03010290402,30557690101224004491
03010290501,30557690100415003875
03010290502,30557690101426004465
03010290601,30557690101224004375
03010290602,30557690101123004520
03010290701,30557690100314003814
03010290702,30557690101932004329
03010290801,30557690101426004334
03010290802,30557690101224001063
03010300101,30557690100011003833
03010300102,30557690101831004092
03010300201,30557690100718005046
03010300202,30557690101426005450
03010300301,30557690100921003529
03010300302,30557690100011003799
03010300401,30557690101123004652
03010300402,30557690100011005902
03010300501,30557690101932005298
03010300502,
03010300601,30557690101325005203
03010300602,30557690101426005533
03010300701,30557690100516003714
03010300702,30557690101022004391
03010300801,30557690100718005174
03010300802,30557690100213005828
03010310101,30557690100011003967
03010310102,30557690100213004427
03010310201,30557690101022005374
03010310202,
03010310301,30557690101224003931
03010310302,30557690100516005282
03010310401,30557690100617004549
03010310402,30557690101022005993
03010310501,30557690101426004538
03010310502,30557690101628005217
03010310601,30557690101123003906
03010310602,30557690100112004920
03010310701,30557690100314004598
03010310702,30557690101426005225
03010310801,30557690100516003973
03010310802,30557690100617005348
03010320101,30557690100011004341
03010320102,30557690100516005759
03010320201,30557690101932004475
03010320202,30557690100617004934
03010320301,30557690101325003893
03010320302,30557690100011004619
03010320401,30557690100011004300
03010320402,30557690100921004473
03010320501,30557690101325003818
03010320502,30557690101426005147
03010320601,30557690101628003892
03010320602,30557690101022003976
03010320701,30557690101831004284
03010320702,30557690100617005613
03010320801,30557690101932004869
03010320802,30557690101123005137
03010330101,30557690101022004717
03010330102,30557690100718005438
03010330201,30557690101022004333
03010330202,30557690101932004974
03010330301,30557690100921004861
03010330302,30557690101426004864
03010330401,30557690101426004275
03010330402,30557690101123005456
03010330501,30557690100617004114
03010330502,30557690100213004335
03010330601,30557690101426005066
03010330602,30557690100112005497
03010330701,30557690101932004897
03010330702,30557690101831005294
03010330801,30557690100921005016
03010330802,30557690100011005370
03010340101,30557690101325004088
03010340102,30557690101426004689
03010340201,30557690101932005176
03010340202,30557690101628000845
03010340301,30557690100415005614
03010340302,
03010340401,30557690101224004504
03010340402,30557690100314004825
03010340501,30557690101123004133
03010340502,30557690101628004514
03010340601,30557690101426004485
03010340602,30557690101224005109
03010340701,30557690101932004404
03010340702,30557690101527004543
03010340801,30557690100415004371
03010340802,30557690100011005590
03010350101,30557690100415004466
03010350102,30557690101527005228
03010350201,30557690100112004775
03010350202,30557690100213005453
03010350301,30557690101932004759
03010350302,30557690101628001187
03010350401,30557690101224005361
03010350402,
03010350501,30557690101831005911
03010350502,30557690101932000825
03010350601,30557690100011004516
03010350602,30557690100415005002
03010350701,30557690101022004414
03010350702,30557690101224005505
03010350801,30557690100213004307
03010350802,30557690100213000850
03010360101,30557690101932004577
03010360102,
03010360201,30557690100213004901
03010360202,30557690100617005286
03010360301,30557690100819005543
03010360302,
03010360401,30557690100921005521
03010360402,30557690100011005950
03010360501,30557690101527004768
03010360502,30557690100112005359
03010360601,30557690100314005054
03010360602,30557690101527005245
03010360701,30557690101022005126
03010360702,30557690101831005732
03010360801,30557690101224005688
03010360802,30557690100516005796
03010370101,30557690101628005043
03010370102,30557690100921005293
03010370201,30557690101527004896
03010370202,30557690101123006043
03010370301,
03010370302,
03010370401,30557690101224004771
03010370402,
03010370501,30557690100617005443
03010370502,30557690100921006099
03010370601,30557690101527005542
03010370602,30557690100617005619
03010370701,30557690100213004799
03010370702,30557690101123005075
03010370801,30557690100819004634
03010370802,30557690101527004982
03010380101,30557690100011004793
03010380102,30557690101123005596
03010380201,30557690101123004905
03010380202,30557690100213004979
03010380301,30557690101224005395
03010380302,
03010380401,30557690100415006039
03010380402,
03010380501,30557690101831005086
03010380502,
03010380601,30557690101932004893
03010380602,30557690101426005201
03010380701,30557690101628005178
03010380702,30557690101224005471
03010380801,30557690100516004794
03010380802,30557690100011005163
03010390101,30557690100011005484
03010390102,
03010390201,30557690100921005658
03010390202,30557690101831006098
03010390301,30557690100415005232
03010390302,30557690101831005635
03010390401,30557690100213005045
03010390402,30557690100516005958
03010390501,30557690101426005957
03010390502,
03010390601,30557690101831005493
03010390602,30557690100718005762
03010390701,
03010390702,
03010390801,30557690101224006158
03010390802,
03010400101,
03010400102,
03010400201,30557690100617005392
03010400202,
03010400301,
03010400302,
03010400401,30557690100112005364
03010400402,
03010400501,
03010400502,
03010400601,30557690101527005243
03010400602,30557690101022005967
03010400701,30557690100819005264
03010400702,30557690100415005812
03010400801,30557690101325005306
03010400802,30557690101729001116
03010410101,30557690101224005703
03010410102,30557690100213005777
03010410201,30557690100213005618
03010410202,
03010410301,30557690101123005393
03010410302,30557690101426005429
03010410401,30557690100617005418
03010410402,30557690101932005707
03010410501,30557690101022005351
03010410502,
03010410601,30557690100415005411
03010410602,
03010410701,30557690101831005960
03010410702,30557690100011006093
03010410801,30557690100314005413
03010410802,30557690100011000835
03010420101,30557690100112005620
03010420102,
03010420201,30557690100617005734
03010420202,
03010420301,30557690101932006184
03010420302,
03010420401,
03010420402,
03010420501,30557690101628005926
03010420502,30557690100314006106
03010420601,30557690101426006001
03010420602,30557690100516006159
03010420701,
03010420702,
03010420801,30557690101628005513
03010420802,30557690100921005593
03010430101,30557690101729005586
03010430102,30557690101224005780
03010430201,30557690100617005794
03010430202,30557690100213005854
03010430301,30557690100314005730
03010430302,30557690100011005952
03010430401,
03010430402,
03010430501,
03010430502,
03010430601,30557690101628005990
03010430602,
03010430701,
03010430702,
03010430801,30557690100617005779
03010430802,30557690101932005845
03010440101,30557690100314006135
03010440102,
03010440201,
03010440202,
03010440301,30557690101831006150
03010440302,
03010440401,
03010440402,
03010440501,30557690101729006143
03010440502,30557690101628001180
03010440601,
03010440602,30557690100112001032
03010440701,
03010440702,
03010440801,30557690100819005842
03010440802,30557690100011005989
03010450101,30557690100617006186
03010450102,
03010450201,
03010450202,
03010450301,
03010450302,
03010450401,
03010450402,
03010450501,30557690101022006062
03010450502,
03010450601,
03010450602,
03010450701,30557690101729006014
03010450702,30557690101022001004
03010450801,
03010450802,
03010460101,30557690100112006174
03010460102,
03010460201,
03010460202,
03010460301,
03010460302,
03010460401,
03010460402,30557690101426001042
03010460501,
03010460502,
03010460601,30557690101022006190
03010460602,
03010460701,30557690100617006128
03010460702,30557690100415006142
03010460801,
03010460802,
03010470101,
03010470102,
03010470201,
03010470202,
03010470301,
03010470302,
03010470401,
03010470402,30557690101628000906
03010470501,
03010470502,
03010470601,
03010470602,
03010470701,
03010470702,
03010470801,
03010470802,
03010480101,
03010480102,
03010480201,
03010480202,30557690101932001152
03010480301,
03010480302,
03010480401,
03010480402,
03010480501,
03010480502,
03010480601,
03010480602,
03010480701,
03010480702,
03010480801,
03010480802,
03010490101,
03010490102,
03010490201,
03010490202,
03010490301,
03010490302,
03010490401,
03010490402,
03010490501,
03010490502,30557690101426000854
03010490601,
03010490602,
03010490701,
03010490702,30557690100718001039
03010490801,
03010490802,
03010500101,
03010500102,
03010500201,
03010500202,
03010500301,
03010500302,
03010500401,
03010500402,
03010500501,
03010500502,
03010500601,
03010500602,
03010500701,
03010500702,
03010500801,
03010500802,
03010510101,
03010510102,
03010510201,
03010510202,
03010510301,
03010510302,
03010510401,
03010510402,
03010510501,
03010510502,30557690101932000870
03010510601,
03010510602,
03010510701,
03010510702,
03010510801,
03010510802,
03010520101,
03010520102,30557690101831001184
03010520201,
03010520202,
03010520301,
03010520302,
03010520401,
03010520402,30557690101325001030
03010520501,
03010520502,
03010520601,
03010520602,
03010520701,
03010520702,30557690100718000977
03010520801,
03010520802,
03010530101,
03010530102,
03010530201,
03010530202,
03010530301,
03010530302,
03010530401,
03010530402,
03010530501,
03010530502,
03010530601,
03010530602,
03010530701,
03010530702,
03010530801,
03010530802,
03010540101,
03010540102,
03010540201,
03010540202,
03010540301,
03010540302,
03010540401,
03010540402,
03010540501,
03010540502,
03010540601,
03010540602,
03010540701,
03010540702,
03010540801,
03010540802,30557690100415001194
03010550101,
03010550102,30557690101729000959
03010550201,
03010550202,30557690100011000901
03010550301,
03010550302,
03010550401,
03010550402,
03010550501,
03010550502,
03010550601,
03010550602,
03010550701,
03010550702,
03010550801,
03010550802,
03010560101,
03010560102,
03010560201,
03010560202,
03010560301,
03010560302,
03010560401,
03010560402,
03010560501,
03010560502,
03010560601,
03010560602,
03010560701,
03010560702,
03010560801,
03010560802,
03010570101,
03010570102,
03010570201,
03010570202,
03010570301,
03010570302,
03010570401,
03010570402,
03010570501,
03010570502,
03010570601,
03010570602,
03010570701,
03010570702,
03010570801,
03010570802,
03010580101,
03010580102,
03010580201,
03010580202,
03010580301,
03010580302,
03010580401,
03010580402,
03010580501,
03010580502,
03010580601,
03010580602,30557690100314001163
03010580701,
03010580702,
03010580801,
03010580802,
03010590101,
03010590102,
03010590201,
03010590202,
03010590301,
03010590302,
03010590401,
03010590402,
03010590501,
03010590502,
03010590601,
03010590602,
03010590701,
03010590702,
03010590801,
03010590802,
03010600101,
03010600102,
03010600201,
03010600202,
03010600301,
03010600302,
03010600401,
03010600402,
03010600501,
03010600502,
03010600601,
03010600602,30557690100011000930
03010600701,
03010600702,
03010600801,
03010600802,
03020010101,30557690100617001657
03020010102,30557690100617001466
03020010201,30557690101325001644
03020010202,30557690101325001353
03020010301,30557690100415001503
03020010302,30557690100415000929
03020010401,30557690101224001271
03020010402,30557690101224001211
03020010501,30557690101426001236
03020010502,30557690101426001208
03020010601,30557690101831001361
03020010602,30557690101831001252
03020010701,30557690100314001652
03020010702,30557690100314000921
03020010801,30557690100213001453
03020010802,30557690100213001378
03020020101,30557690100112001914
03020020102,30557690100011001559
03020020201,30557690101932001624
03020020202,30557690101932001470
03020020301,30557690100921001545
03020020302,30557690100921001401
03020020401,30557690100011001384
03020020402,30557690100011001310
03020020501,30557690101426001396
03020020502,30557690101426001265
03020020601,30557690100718001420
03020020602,30557690100718001320
03020020701,30557690101831001511
03020020702,30557690101831001415
03020020801,30557690100314003237
03020020802,30557690101932001115
03020030101,30557690100011001722
03020030102,30557690101022004006
03020030201,30557690100112002409
03020030202,30557690101123001592
03020030301,30557690101729001610
03020030302,30557690101729001473
03020030401,30557690101628001530
03020030402,30557690101628001419
03020030501,30557690101224001564
03020030502,30557690101224001343
03020030601,30557690100718001572
03020030602,30557690100718000881
03020030701,30557690101325002405
03020030702,30557690101527001501
03020030801,30557690101831001668
03020030802,30557690101831001596
03020040101,30557690101426002325
03020040102,30557690100112003078
03020040201,
03020040202,
03020040301,30557690100011002088
03020040302,30557690100921001611
03020040401,30557690101123001967
03020040402,30557690101426001506
03020040501,30557690100516001549
03020040502,30557690100516001431
03020040601,30557690100819001618
03020040602,30557690100819001524
03020040701,30557690101022003027
03020040702,30557690101022001648
03020040801,30557690101426003349
03020040802,30557690100213004434
03020050101,30557690101224003765
03020050102,30557690100921004680
03020050201,30557690100921001878
03020050202,30557690101932002055
03020050301,30557690100314004142
03020050302,30557690100011004643
03020050401,30557690101932001966
03020050402,30557690101628001005
03020050501,30557690100213001702
03020050502,30557690100213001536
03020050601,30557690101527003006
03020050602,30557690100718001687
03020050701,30557690100011002181
03020050702,30557690101628002334
03020050801,30557690100516002565
03020050802,30557690100112004085
03020060101,30557690101426003187
03020060102,30557690100112003393
03020060201,30557690100921002454
03020060202,30557690100415003214
03020060301,30557690101831002128
03020060302,30557690101022005181
03020060401,30557690100718001938
03020060402,30557690100314004244
03020060501,30557690100011001817
03020060502,30557690100516001692
03020060601,30557690101628003554
03020060602,30557690101831004874
03020060701,30557690101831002542
03020060702,30557690100921002753
03020060801,30557690101729001919
03020060802,30557690101831002851
03020070101,30557690100112004112
03020070102,30557690101527001148
03020070201,30557690101831001836
03020070202,30557690101729001138
03020070301,30557690100011001740
03020070302,30557690101325003228
03020070401,30557690101831002392
03020070402,30557690101831002552
03020070501,30557690100617001893
03020070502,30557690101224002569
03020070601,30557690101831002021
03020070602,30557690100011002408
03020070701,30557690101022003736
03020070702,30557690101831004068
03020070801,30557690101224001791
03020070802,30557690100415002399
03020080101,30557690100112002413
03020080102,30557690101831000979
03020080201,30557690100314002789
03020080202,30557690100718003144
03020080301,30557690100415004791
03020080302,30557690101527004803
03020080401,30557690101527002559
03020080402,30557690100921003804
03020080501,30557690100415002623
03020080502,30557690100718005546
03020080601,30557690100415002523
03020080602,30557690101527002610
03020080701,30557690100112001760
03020080702,30557690101527002618
03020080801,30557690101628003169
03020080802,30557690100011004372
03020090101,30557690101932002726
03020090102,30557690101628006157
03020090201,30557690101831002379
03020090202,30557690100516005717
03020090301,30557690101527002214
03020090302,30557690101224002783
03020090401,30557690100415002562
03020090402,30557690101123003441
03020090501,30557690101224002943
03020090502,30557690100314005009
03020090601,30557690100921001821
03020090602,30557690100011002185
03020090701,30557690100415002599
03020090702,30557690101729004138
03020090801,30557690100314001897
03020090802,30557690101022002023
03020100101,30557690101628002034
03020100102,30557690100213002226
03020100201,30557690101022003514
03020100202,30557690100213003574
03020100301,30557690100213003897
03020100302,30557690101628003907
03020100401,30557690101123001948
03020100402,30557690101224003521
03020100501,30557690100314003940
03020100502,30557690100819001088
03020100601,30557690100921001954
03020100602,30557690100415002671
03020100701,30557690100819001745
03020100702,30557690101932001015
03020100801,30557690101123003406
03020100802,30557690100011005260
03020110101,30557690100314002035
03020110102,30557690100112002874
03020110201,30557690100921002210
03020110202,30557690101426002582
03020110301,30557690101123002833
03020110302,30557690100718003998
03020110401,30557690100314002417
03020110402,30557690100415003386
03020110501,30557690101022002449
03020110502,30557690101224004044
03020110601,30557690101527002296
03020110602,30557690101123003718
03020110701,30557690100415003050
03020110702,30557690101932004956
03020110801,30557690100213002090
03020110802,30557690100112003127
03020120101,30557690100516002087
03020120102,30557690100921002954
03020120201,30557690100921003383
03020120202,30557690100314000925
03020120301,30557690101831003298
03020120302,30557690101426001085
03020120401,30557690101224002497
03020120402,30557690100112004259
03020120501,30557690100718002079
03020120502,30557690101628002080
03020120601,30557690101628001823
03020120602,30557690101224001890
03020120701,30557690100011003321
03020120702,30557690100921003488
03020120801,30557690101123002445
03020120802,30557690101325002656
03020130101,30557690101932001853
03020130102,30557690100011003957
03020130201,30557690101831001859
03020130202,30557690101729003210
03020130301,30557690100819003565
03020130302,30557690101729004181
03020130401,30557690100617002133
03020130402,30557690100819002349
03020130501,30557690101729005120
03020130502,
03020130601,30557690100314004269
03020130602,30557690100112004918
03020130701,30557690101932002948
03020130702,30557690101628004176
03020130801,30557690100617001909
03020130802,30557690101123000984
03020140101,30557690100617002398
03020140102,30557690100617003019
03020140201,30557690101932002790
03020140202,30557690100314003784
03020140301,30557690101224002352
03020140302,30557690100819003508
03020140401,30557690101426003687
03020140402,30557690101224003699
03020140501,30557690100213003567
03020140502,30557690101123004082
03020140601,30557690101022003442
03020140602,30557690101325004183
03020140701,30557690100112002149
03020140702,30557690100516002391
03020140801,30557690101325001977
03020140802,30557690100819002841
03020150101,30557690101123002129
03020150102,30557690100213001186
03020150201,30557690101022001803
03020150202,30557690101932002328
03020150301,30557690100213002177
03020150302,30557690100921004732
03020150401,30557690100011002550
03020150402,30557690100921000907
03020150501,30557690101123003213
03020150502,30557690100921003519
03020150601,30557690100415004262
03020150602,30557690100213004621
03020150701,30557690101831001719
03020150702,30557690101831001993
03020150801,30557690101729003658
03020150802,30557690101022000954
03020160101,30557690100617002252
03020160102,30557690101932002607
03020160201,30557690101426001837
03020160202,30557690100011003443
03020160301,30557690101628002187
03020160302,30557690101628002816
03020160401,30557690101426003596
03020160402,30557690101426004151
03020160501,30557690101426001774
03020160502,30557690101022001162
03020160601,30557690100415002183
03020160602,30557690101325002427
03020160701,30557690100921005388
03020160702,
03020160801,30557690101426002824
03020160802,30557690101224004377
03020170101,30557690101527003511
03020170102,30557690101932003640
03020170201,30557690101426001816
03020170202,30557690100617001848
03020170301,30557690100112002637
03020170302,30557690101123001072
03020170401,30557690100314001723
03020170402,30557690101224002711
03020170501,30557690101932002633
03020170502,30557690101022002920
03020170601,30557690100011002825
03020170602,30557690100921003675
03020170701,30557690101932002634
03020170702,30557690100921003851
03020170801,30557690100415002898
03020170802,30557690101224001082
03020180101,30557690100921002927
03020180102,30557690100112004639
03020180201,30557690101831002571
03020180202,30557690100415002811
03020180301,30557690101628002798
03020180302,30557690101123003630
03020180401,30557690101527002708
03020180402,30557690101527003559
03020180501,30557690101022003108
03020180502,30557690100213003355
03020180601,30557690101426003558
03020180602,30557690100617000994
03020180701,30557690101022001844
03020180702,30557690100819000856
03020180801,30557690100011002293
03020180802,30557690101831003221
03020190101,30557690100516001832
03020190102,30557690101224003362
03020190201,30557690100415002845
03020190202,30557690101224003382
03020190301,30557690101932001858
03020190302,30557690101325000915
03020190401,30557690101831001965
03020190402,30557690100921002018
03020190501,30557690100112002393
03020190502,30557690101932003446
03020190601,30557690101527002262
03020190602,30557690101022004692
03020190701,30557690100011002154
03020190702,30557690100011002557
03020190801,30557690101831002728
03020190802,30557690100718004075
03020200101,30557690100617002093
03020200102,30557690101325002763
03020200201,30557690100921003094
03020200202,30557690101325003798
03020200301,30557690101831004132
03020200302,30557690100516004501
03020200401,30557690100314002294
03020200402,30557690100112003524
03020200501,30557690100112003220
03020200502,30557690100011005141
03020200601,30557690100819001904
03020200602,30557690101325002026
03020200701,30557690100921003347
